1/2/07,1438.89,1439.71,1430.06,1435.26,147800,1435.26
1/3/07,1436.42,1437.79,1409.31,1409.35,203200,1409.35
1/4/07,1410.55,1411.12,1388.5,1397.29,241200,1397.29
1/5/07,1398.6,1400.59,1372.36,1385.76,277200,1385.76
1/8/07,1376.76,1384.65,1366.48,1370.81,177600,1370.81
1/9/07,1376.71,1381.99,1367.74,1374.34,216800,1374.34
1/10/07,1372.52,1372.52,1345.08,1355.79,225400,1355.79
1/11/07,1357.57,1375.31,1355.63,1365.31,211800,1365.31
1/12/07,1379,1389,1372.87,1388.37,213800,1388.37
1/15/07,1396.87,1397.64,1385.81,1390.96,163800,1390.96
1/16/07,1392,1393.42,1385.2,1389.71,171400,1389.71
1/17/07,1391.75,1391.75,1369.08,1379.48,205400,1379.48
1/18/07,1378.37,1385.22,1372.93,1383.21,181200,1383.21
1/19/07,1369.09,1372.63,1356.22,1360.56,222600,1360.56
1/22/07,1363.84,1364.67,1348.46,1363.41,191000,1363.41
1/23/07,1353.06,1367.03,1352.5,1363.09,184000,1363.09
1/24/07,1369.96,1383.75,1369.02,1383.06,198000,1383.06
1/25/07,1392.55,1392.55,1379.66,1382.36,157000,1382.36
1/26/07,1372.36,1378.48,1366.1,1371.33,160800,1371.33
1/29/07,1376.48,1378.28,1361.23,1363.1,136400,1363.1
1/30/07,1365,1371.59,1360.42,1370.72,161200,1370.72
1/31/07,1374.76,1374.76,1357.87,1360.23,192400,1360.23
2/1/07,1367.07,1382.9,1362.04,1382.9,168200,1382.9
2/2/07,1386.78,1413.34,1386.06,1413.14,219200,1413.14
2/5/07,1413.77,1420.42,1409.71,1417.95,181600,1417.95
2/6/07,1416.65,1428.91,1414.58,1428.58,188800,1428.58
2/7/07,1430.85,1431.25,1419.48,1426.29,193200,1426.29
2/8/07,1424.99,1431.01,1416.05,1423.58,189000,1423.58
2/9/07,1424.49,1432.29,1422.97,1427.68,227600,1427.68
2/12/07,1416.84,1416.84,1403.75,1414.29,209200,1414.29
2/13/07,1412.72,1424.66,1410.81,1418.44,219200,1418.44
2/14/07,1430.02,1440.51,1430.01,1436.1,214600,1436.1
2/15/07,1450.55,1450.84,1441.79,1443.63,216000,1443.63
2/16/07,1444.46,1448.96,1439.03,1448.81,207200,1448.81
2/20/07,1450.96,1453.25,1443.97,1452.96,220400,1452.96
2/21/07,1455.18,1457.37,1444.84,1451.38,258200,1451.38
2/22/07,1452.71,1471.04,1452.62,1465.41,310200,1465.41
2/23/07,1470.44,1471.04,1459.81,1469.88,310600,1469.88
2/26/07,1466.92,1470.95,1462.19,1470.03,261800,1470.03
2/27/07,1468.28,1468.28,1453.85,1454.6,261600,1454.6
2/28/07,1396.44,1417.34,1393.96,1417.34,324200,1417.34
3/2/07,1407.19,1423.58,1406.63,1414.47,243200,1414.47
3/5/07,1400.8,1404.23,1375.84,1376.15,232600,1376.15
3/6/07,1382.7,1403.75,1382.7,1402.93,239200,1402.93
3/7/07,1415.35,1415.5,1397.83,1410.95,254200,1410.95
3/8/07,1409.02,1433.15,1408.34,1423.89,285800,1423.89
3/9/07,1433.27,1434.7,1415.71,1423.58,227400,1423.58
3/12/07,1429.68,1441.83,1429.68,1441.33,245000,1441.33
3/13/07,1441.6,1442.04,1433.67,1436.05,256400,1436.05
3/14/07,1409.66,1416.8,1405.13,1407.37,259200,1407.37
3/15/07,1418.77,1429.38,1414.98,1426.93,254400,1426.93
3/16/07,1428.63,1431.75,1416.3,1427.88,304200,1427.88
3/19/07,1425.22,1444.76,1420.89,1443.39,280800,1443.39
3/20/07,1449.43,1449.79,1440.42,1444.17,364400,1444.17
3/21/07,1446.07,1452.05,1435.36,1442.85,343000,1442.85
3/22/07,1452.13,1456.18,1447.79,1448.53,301000,1448.53
3/23/07,1449.99,1454.34,1443.04,1447.38,278800,1447.38
3/26/07,1451.12,1455.51,1444.25,1449.77,312600,1449.77
3/27/07,1450.02,1456.39,1442.49,1453.23,259800,1453.23
3/28/07,1451.47,1456.78,1433.12,1439.74,298000,1439.74
3/29/07,1434.58,1453.11,1432.8,1450.95,283000,1450.95
3/30/07,1457.58,1459.69,1447.85,1452.55,288400,1452.55
4/2/07,1456.19,1464.93,1456.06,1459.53,303600,1459.53
4/3/07,1463.41,1464.48,1452.56,1463.75,340600,1463.75
4/4/07,1474.65,1484.86,1471.05,1483.41,354000,1483.41
4/5/07,1485.53,1485.77,1478.45,1482.04,328400,1482.04
4/6/07,1487.73,1488.58,1477.69,1484.15,313600,1484.15
4/9/07,1489.79,1501.06,1489.13,1501.06,388200,1501.06
4/10/07,1500.79,1502.34,1492.35,1499.16,359400,1499.16
4/11/07,1508.68,1519.31,1507.57,1513.42,386800,1513.42
4/12/07,1510.27,1525.61,1507.56,1525.61,360200,1525.61
4/13/07,1523.82,1526.09,1512.36,1520.78,426200,1520.78
4/16/07,1523.89,1533.09,1519.3,1532.04,462200,1532.04
4/17/07,1538.89,1538.89,1524.33,1528.66,422600,1528.66
4/18/07,1532.57,1538.29,1530.02,1534.58,352600,1534.58
4/19/07,1536.89,1537.43,1506.14,1513.66,363800,1513.66
4/20/07,1518.58,1533.09,1518.58,1533.08,397600,1533.08
4/23/07,1545.45,1554.5,1538.33,1544.35,387000,1544.35
4/24/07,1545.61,1557.65,1538.11,1556.71,393400,1556.71
4/25/07,1558.2,1558.72,1536.12,1545.55,445600,1545.55
4/26/07,1560.22,1565.03,1553.13,1553.13,391600,1553.13
4/27/07,1547.2,1553.23,1537.37,1542.52,356400,1542.52
4/30/07,1538.69,1542.25,1530.67,1542.24,316000,1542.24
5/2/07,1550.39,1555.62,1546.6,1553.3,274400,1553.3
5/3/07,1563.42,1564.01,1555.28,1559.86,249600,1559.86
5/4/07,1563.16,1567.74,1556.62,1567.74,254600,1567.74
5/7/07,1574.86,1585.7,1574.86,1584.46,434400,1584.46
5/8/07,1585.52,1589.07,1577.18,1582.65,384000,1582.65
5/9/07,1582.91,1593.42,1578.58,1593.42,358600,1593.42
5/10/07,1602.56,1616.06,1599.68,1599.68,408600,1599.68
5/11/07,1588.09,1604.63,1582.76,1603.56,373600,1603.56
5/14/07,1612.73,1622.16,1599.87,1605.77,477800,1605.77
5/15/07,1600.91,1611.93,1589.24,1589.37,480200,1589.37
5/16/07,1591.07,1600.72,1586,1600.6,417000,1600.6
5/17/07,1614,1616,1608.21,1615.58,450600,1615.58
5/18/07,1613.12,1617.77,1600.24,1612.25,454800,1612.25
5/21/07,1602.64,1628.68,1602.64,1628.2,512800,1628.2
5/22/07,1634.09,1643.11,1627.01,1642.88,529400,1642.88
5/23/07,1647.44,1651.61,1638.36,1646.59,447400,1646.59
5/25/07,1629.18,1645.08,1627.59,1644.56,375000,1644.56
5/28/07,1650.53,1658.43,1646.15,1657.91,379200,1657.91
5/29/07,1663.32,1666.85,1653.24,1661.8,495200,1661.8
5/30/07,1661.83,1662.72,1638.03,1662.72,488600,1662.72
5/31/07,1683.35,1702.01,1677.78,1700.91,497000,1700.91
6/1/07,1712.97,1745.39,1707.75,1716.24,615400,1716.24
6/4/07,1734.27,1744.02,1713.5,1737.59,465200,1737.59
6/5/07,1735.87,1745.99,1721.02,1742.19,488000,1742.19
6/7/07,1722.47,1753.24,1717.3,1753.04,496200,1753.04
6/8/07,1735.96,1739.14,1717.18,1727.28,503200,1727.28
6/11/07,1740.46,1742.86,1709.96,1716.56,475800,1716.56
6/12/07,1714.54,1730.63,1712.13,1729.88,431800,1729.88
6/13/07,1721.37,1732.57,1714.76,1721.99,715400,1721.99
6/14/07,1742.12,1769.18,1740.7,1769.18,580400,1769.18
6/15/07,1772.03,1776.8,1762.22,1772.26,540000,1772.26
6/18/07,1786.29,1807.51,1784.44,1806.88,613200,1806.88
6/19/07,1813.53,1813.84,1797.18,1807.85,650800,1807.85
6/20/07,1812.82,1813.05,1778.26,1783.79,686000,1783.79
6/21/07,1775.48,1802.91,1770.17,1794.24,579600,1794.24
6/22/07,1801.2,1802.43,1759.95,1770.98,531600,1770.98
6/25/07,1754.2,1785.87,1747.86,1757.73,394400,1757.73
6/26/07,1762.48,1768.69,1732.44,1749.55,401000,1749.55
6/27/07,1749.01,1749.01,1724.82,1733.1,307000,1733.1
6/28/07,1745.82,1752.24,1737.93,1751.75,282800,1751.75
6/29/07,1755.84,1766.25,1742.88,1743.6,281600,1743.6
7/2/07,1741.41,1771.39,1736.63,1771.35,302400,1771.35
7/3/07,1791.69,1806.06,1787.45,1805.5,402000,1805.5
7/4/07,1815.77,1838.82,1814.44,1838.41,417000,1838.41
7/5/07,1841.56,1865.52,1836.93,1847.79,534000,1847.79
7/6/07,1855.03,1863.01,1838.75,1861.01,414400,1861.01
7/9/07,1870.35,1890.83,1865.79,1883.59,430600,1883.59
7/10/07,1887.35,1895.98,1881.36,1894.53,406200,1894.53
7/11/07,1880.71,1904.35,1875.43,1889.96,473800,1889.96
7/12/07,1897.59,1922.25,1897.59,1909.75,445600,1909.75
7/13/07,1946.08,1962.94,1941.55,1962.93,507600,1962.93
7/16/07,1965.66,1972.33,1932.86,1949.51,519600,1949.51
7/18/07,1953.25,1956.82,1930.51,1930.7,635000,1930.7
7/19/07,1935.1,1950.86,1922.14,1937.9,586200,1937.9
7/20/07,1949.5,1983.54,1939.69,1983.54,638800,1983.54
7/23/07,1978.05,1993.97,1968.55,1993.05,538600,1993.05
7/24/07,2001.52,2005.02,1975.75,1992.26,589400,1992.26
7/25/07,1992.16,2011.17,1962.16,2004.22,588400,2004.22
7/26/07,2012.04,2015.48,1963.46,1963.54,617000,1963.54
7/27/07,1924.01,1924.11,1863.39,1883.22,517200,1883.22
7/30/07,1874.08,1906.71,1859.12,1906.71,386200,1906.71
7/31/07,1915.45,1933.27,1899.56,1933.27,373800,1933.27
8/1/07,1920.07,1920.07,1836.28,1856.45,389600,1856.45
8/2/07,1874.98,1890.81,1810.62,1853.07,371800,1853.07
8/3/07,1875.07,1890.63,1865.75,1876.8,350200,1876.8
8/6/07,1832.54,1855.36,1829.22,1855.05,325200,1855.05
8/7/07,1888.58,1888.76,1849.68,1859.82,315600,1859.82
8/8/07,1879.61,1905.22,1873.99,1903.41,382000,1903.41
8/9/07,1923.99,1928.64,1899.32,1908.68,413800,1908.68
8/10/07,1853.22,1854.62,1814.3,1828.49,388000,1828.49
8/13/07,1840.89,1849.31,1820.96,1849.26,330000,1849.26
8/14/07,1841.15,1857.13,1801.07,1817.89,405800,1817.89
8/16/07,1754.19,1755.32,1681.71,1691.98,508200,1691.98
8/17/07,1702.66,1705.17,1626.87,1638.07,493200,1638.07
8/20/07,1700.48,1732.39,1693.42,1731.27,366800,1731.27
8/21/07,1740.85,1764.25,1721.18,1736.18,458800,1736.18
8/22/07,1741.93,1764.61,1737.06,1759.5,402600,1759.5
8/23/07,1801.48,1816.19,1795.07,1799.72,394600,1799.72
8/24/07,1793.17,1802.71,1775.07,1791.33,376000,1791.33
8/27/07,1825.97,1834.65,1802.58,1803.03,366000,1803.03
8/28/07,1806.58,1829.43,1792.07,1829.31,414200,1829.31
8/29/07,1773.59,1831.23,1773.05,1826.19,386000,1826.19
8/30/07,1859.45,1866.32,1836.09,1841.7,423200,1841.7
8/31/07,1844.28,1873.35,1844.09,1873.24,360400,1873.24
9/3/07,1876.92,1881.92,1863.21,1881.81,385600,1881.81
9/4/07,1881.17,1899.66,1871.87,1874.74,425800,1874.74
9/5/07,1883.83,1898.67,1859.52,1865.59,382800,1865.59
9/6/07,1862,1889.06,1844.64,1888.81,447200,1888.81
9/7/07,1886.6,1899.04,1869.56,1884.9,392600,1884.9
9/10/07,1845.59,1846.82,1811.34,1835.87,360200,1835.87
9/11/07,1844.68,1851.35,1827.9,1847.36,420600,1847.36
9/12/07,1853.94,1855.31,1813.33,1813.52,434000,1813.52
9/13/07,1817.87,1848.99,1805.88,1848.02,338400,1848.02
9/14/07,1856.17,1875.95,1849.37,1870.02,373200,1870.02
9/17/07,1873.65,1876.04,1853.45,1871.68,315800,1871.68
9/18/07,1867.61,1870.83,1837.22,1838.61,403800,1838.61
9/19/07,1892.78,1905.75,1886.95,1902.65,480200,1902.65
9/20/07,1902.23,1915.19,1894.76,1908.97,441800,1908.97
9/21/07,1909.37,1921.23,1902.11,1919.26,440000,1919.26
9/27/07,1944.87,1952.39,1935.02,1945.28,394600,1945.28
9/28/07,1950.99,1951.18,1936.86,1946.48,541600,1946.48
10/1/07,1948.78,1970.11,1946.13,1962.67,436000,1962.67
10/2/07,1991,2014.96,1981.64,2014.09,474000,2014.09
10/4/07,1998.56,2013.21,1992.01,2003.6,462600,2003.6
10/5/07,2007.84,2009.68,1990.82,1996.03,380400,1996.03
10/8/07,2020.34,2022.01,2002.43,2012.82,504200,2012.82
10/9/07,2014.94,2022.87,1995.05,2014.13,471600,2014.13
10/10/07,2033.69,2044.78,2026.9,2041.12,368800,2041.12
10/11/07,2040.35,2058.87,2033.45,2058.85,519200,2058.85
10/12/07,2047.67,2057.39,2020.8,2026.44,457000,2026.44
10/15/07,2043.93,2047.02,2012.04,2035.39,383800,2035.39
10/16/07,2014.36,2042.84,2001.3,2005.76,548800,2005.76
10/17/07,2000.39,2009.67,1933.82,1983.94,507400,1983.94
10/18/07,1989.6,2012.32,1977.5,2005.09,426800,2005.09
10/19/07,2003.27,2003.27,1970.1,1970.1,390200,1970.1
10/22/07,1901.15,1910.19,1875.23,1903.81,354400,1903.81
10/23/07,1936.92,1952.32,1909.61,1947.98,371200,1947.98
10/24/07,1966.55,2003.2,1923.07,1933.36,481200,1933.36
10/25/07,1967.08,1982.19,1941.05,1976.75,453600,1976.75
10/26/07,1987.2,2028.07,1968.82,2028.06,438800,2028.06
10/29/07,2051.62,2070.86,2044.09,2062.92,481200,2062.92
10/30/07,2058.78,2066,2037.75,2052.37,402200,2052.37
10/31/07,2052.6,2065.53,2043.93,2064.85,365400,2064.85
11/1/07,2085.33,2085.45,2048.68,2063.14,402000,2063.14
11/2/07,2014.65,2049.62,2014.65,2019.34,388400,2019.34
11/5/07,2025.04,2027.21,1992.24,2015.76,300200,2015.76
11/6/07,2023.41,2055.53,2020.24,2054.24,312200,2054.24
11/7/07,2074.18,2085.03,2043.19,2043.19,339600,2043.19
11/8/07,2009.64,2022.61,1971.95,1979.56,330600,1979.56
11/9/07,2001.11,2017.37,1968.86,1990.47,366600,1990.47
11/12/07,1957.78,1957.78,1901.87,1923.42,312600,1923.42
11/13/07,1928.78,1935.93,1887.76,1932.89,394800,1932.89
11/14/07,1982.93,1984.84,1956.9,1972.58,362000,1972.58
11/15/07,1970.13,1985.38,1932.03,1947.74,367600,1947.74
